year,iso3,Countries,ECONOMIC FREEDOM ALL AREAS,EFW RANK,EFW QUARTILE,1Ai Government consumption without interest payments,1Ai Government consumption without interest payments_data,1Aii Government consumption plus interest payments,1Aii Government consumption plus interest payments_data,1A Government consumption,1B  Transfers and subsidies,1B  Transfers and subsidies_data,1C  Government investment,1C  Government investment_data,1Di Top marginal income tax rate,1Di Top marginal income tax rate_data,1Dii Top marginal income and payroll tax rate,1Dii Top marginal income and payroll tax rate_data,1D  Top marginal tax rate,IE State ownership,Area 1 Size of Government,Area 1 Rank,2A  Judicial independence,2B  Impartial courts,2C  Property rights,2D  Military interference,2E Legal integrity,2F Contracts,2G Real property,2H Police and crime,Gender Disparity Index,Area 2 Legal System & Property Rights -- Without Gender Adjustment,Area 2 Legal System & Property Rights -- With Gender Adjustment,Area 2 Rank,3A  Money growth,3A  Money growth_data,3B  Standard deviation of inflation,3B  Standard deviation of inflation_data,3C  Inflation,3C  Inflation_data,3D  Foreign currency bank accounts,Area 3 Sound Money,Area 3 Rank,4Ai  Trade tax revenue,4Ai  Trade tax revenue_data,4Aii  Mean tariff rate,4Aii  Mean tariff rate_data,4Aiii  Standard deviation of tariff rates,4Aiii  Standard deviation of tariff rates_data,4A  Tariffs,4Bi  Non-tariff trade barriers,4Bii  Costs of importing and exporting,4B  Regulatory trade barriers,4C  Black market exchange rates,4Di  Financial openness,4Dii  Capital controls,4Diii Freedom of foreigners to visit,4Div Protection of Foreign Assets,4D  Controls of the movement of capital and people,Area 4 Freedom to trade internationally,Area 4 Rank,5Ai  Ownership of banks,5Aii Private sector credit,5Aiii  Interest rate controls/negative real interest rates),5A  Credit market regulation,5Bi  Labor regulations and minimum wage,5Bii  Hiring and firing regulations,5Biii  Flexible wage determination,5Biv  Hours Regulations,5Bv Cost of worker dismissal,5Bvi  Conscription,5Bvii Foreign Labor,5B  Labor market regulations,5Ci  Regulatory Burden,5Cii  Bureacracy costs,5Ciii  Impartial Public Administration,5Civ Tax compliance,5C  Business regulation,5Di  Market openness,5Dii Business Permits,5Diii Distorton of the business environment,5D Freedom to enter markets and compete,Area 5 Regulation,Area 5 Rank,Region,Income_Group,efw_present,n_areas,complete5,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,FM.LBL.BMNY.GD.ZS,FP.CPI.TOTL.ZG,FS.AST.PRVT.GD.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,NE.CON.GOVT.ZS,NE.GDI.FTOT.ZS,NE.TRD.GNFS.ZS,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,NY.GDP.TOTL.RT.ZS,SE.SEC.ENRR,SI.POV.GINI,SL.TLF.CACT.ZS,SL.UEM.TOTL.ZS,SP.DYN.LE00.IN,SP.POP.TOTL,wgi_control_corruption,wgi_govt_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_of_law,wgi_voice_accountability,gdppc_filled,trade_openness_filled,investment_gfcf_filled,govt_consumption_filled,macro_n_vars,macro_present,merged_present
2011,TZA,Tanzania,6.38,93.0,3.0,8.114705882352942,12.41,7.905806637456702,13.120257432647215,8.010256259904821,8.155313351498638,7.27,5.951428571417445,29.170000000038943,8.0,30.0,3.0,48.0,5.5,7.2375,6.970899636564181,64.0,5.584940623222224,3.948985469833333,3.938327617777778,6.666666666666667,7.210416666666667,4.77606881587478,7.891320730125611,4.647506226666667,0.8823529411764706,5.583029102104216,5.254615625509851,71.0,7.2599687226756116,13.700156386621941,9.460316785092619,1.3492080372684556,4.924,12.69,5.0,6.661071376942058,116.0,8.913333333333334,1.63,7.5,12.5,5.300000000000001,11.75,7.2377777777777785,3.5112485975,6.719661524413983,5.115455060956991,10.0,3.3286290615797043,0.0,4.425025652607026,5.361865833333333,3.278880136880016,6.408028243903696,116.0,10.0,9.318107513720678,9.0,9.439369171240225,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.5626271076779026,5.446191724266112,4.176991458333333,4.090909090909091,6.4325,5.285997923768319,4.996599618252686,6.61991575875522,6.5375041006968715,6.25,6.469139953150697,6.587825116727431,69.0,Sub-Saharan Africa,Low Income,True,5.0,True,-12.6408334198025,3.54720849735785,24.1241978132895,12.6909694699162,12.3549632083654,,9.79398200038448,9.69687940199349,35.0995294827868,56.1661241821809,7.67215543486064,838.999267578125,7.33646177996057,,37.8,85.749,3.47,61.618,46029367.0,-0.603359639644623,-0.660571336746216,-0.0241334792226553,-0.449195504188538,-0.514893710613251,-0.141483932733536,838.999267578125,56.1661241821809,35.0995294827868,9.69687940199349,27,True,True
2012,TZA,Tanzania,6.33,97.0,3.0,7.664705882352942,13.94,7.622623556779573,14.083079906949449,7.6436647195662575,8.256130790190737,6.9,6.965714221908956,25.62000022331865,8.0,30.0,3.0,48.0,5.5,7.2375,7.12060194633319,57.0,5.417288749116345,3.8607852745589,4.039898954624783,6.666666666666667,7.210416666666667,4.6429252779435215,7.891320730125611,4.56202737129145,0.8823529411764706,5.5364162113742434,5.210744669528699,70.0,7.600057161848306,11.999714190758471,9.284900538843571,1.7877486528910704,3.5999999999999996,16.0,5.0,6.37123942517297,126.0,8.773333333333333,1.84,7.42,12.9,5.1495999999999995,12.126000000000001,7.114311111111111,3.4638266051483417,6.719661524413983,5.091744064781162,10.0,3.3286290615797043,0.0,4.4271811490749355,5.484677916666667,3.3101220318303266,6.37904430193065,117.0,10.0,8.902724110038042,10.0,9.634241370012681,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.5626271076779026,5.446191724266112,4.441705804537516,2.4444444444444446,6.4325,5.2635792708326985,4.645557379953665,6.621614877341412,6.670885986277263,6.25,6.514166954539558,6.560039357193004,78.0,Sub-Saharan Africa,Low Income,True,5.0,True,-9.49381708629511,4.53878496380622,23.5035624756431,16.0010938506338,12.8184488909643,,10.4330040159572,10.4270536311811,32.9644448669364,54.3689490815138,4.50015356010131,851.910705566406,6.8325198508577,,,85.174,3.222,62.286,47374260.0,-0.764619529247284,-0.70156067609787,0.0514542907476425,-0.410142123699188,-0.537633419036865,-0.176013678312302,851.910705566406,54.3689490815138,32.9644448669364,10.4270536311811,26,True,True
2013,TZA,Tanzania,6.52,94.0,3.0,7.726470588235293,13.73,7.59749447789856,14.168518775144896,7.661982533066927,7.986376021798365,7.89,7.8742370287495405,22.440170399376612,8.0,30.0,3.0,48.0,5.5,7.2375,7.252019116722965,56.0,5.39322581757476,3.8910925447869413,3.9046565940606044,6.666666666666667,7.089166666666667,4.6429252779435215,7.891320730125611,4.555206060792693,0.8823529411764706,5.504282544827183,5.180501218660878,73.0,8.038515473520341,9.80742263239829,9.26042505686896,1.8489373578275974,6.8517105417040565,7.870723645739858,5.0,7.28766276802334,108.0,8.553333333333335,2.17,7.440000000000001,12.8,5.1872,12.032,7.0601777777777786,3.675036850288905,7.0318815348207275,5.3534591925548165,10.0,3.3286290615797043,0.0,4.4271811490749355,5.372071666666667,3.281970469330327,6.4239018599157305,118.0,8.0,9.469559815228731,10.0,9.156519938409577,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.2854463658333333,5.406594475431172,4.279946208686017,2.4444444444444446,6.05,5.235555954663173,4.502486651948408,6.634868002313713,7.560969110410357,6.25,6.81527903757469,6.470220025840962,81.0,Sub-Saharan Africa,Low Income,True,5.0,True,-10.92678991973,4.57242839319348,22.0709597355983,7.87072364573959,12.5373332966711,,10.7219234484868,10.045603308513,33.9571812287903,48.6316275295495,6.78158560065316,882.8115234375,5.76723525319283,32.3857446198788,,84.58,2.93,62.788,48824128.0,-0.781170845031738,-0.712978959083557,-0.162120848894119,-0.353273868560791,-0.477349400520325,-0.203858226537704,882.8115234375,48.6316275295495,33.9571812287903,10.045603308513,27,True,True
2014,TZA,Tanzania,6.48,95.0,3.0,7.708823529411765,13.79,7.521736675707773,14.42609530259357,7.615280102559769,7.828337874659401,8.47,7.827777313109248,22.602779404117634,8.0,30.0,4.0,45.0,6.0,7.2375,7.301779058065684,50.0,5.513877309220134,3.9601075692077243,3.8814920227050784,6.666666666666667,7.089166666666667,4.642761904761905,7.87242149263286,4.555206060792693,0.8823529411764706,5.522712461581716,5.197847022665145,72.0,8.12938633198726,9.353068340063707,8.98531986078929,2.536700348026775,7.547354268047895,6.13161432988026,5.0,7.4155151152061105,109.0,8.56,2.16,7.440000000000001,12.8,5.1872,12.032,7.0624,4.125083708333333,0.7964795516244855,2.4607816299789094,10.0,3.3286290615797043,0.0,10.0,5.152037916666667,4.620166744561593,6.035837093635125,124.0,8.0,9.464660729028665,10.0,9.154886909676222,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.2854463658333333,5.406594475431172,4.219829698403677,2.4444444444444446,6.05,5.246765281130983,4.490259855994776,6.654577777913544,7.565312618217589,6.25,6.823296798710378,6.468759509953137,79.0,Sub-Saharan Africa,Low Income,True,5.0,True,-9.97566998652383,2.8329281892962,22.534367991041,6.13161432988012,13.3037348078978,,11.3637968874428,9.86779141018669,33.1703490007101,45.3560223433065,6.73246186832483,913.811218261719,5.04690559304949,29.6310806274414,,83.967,2.125,63.364,50351512.0,-0.761549293994904,-0.657758951187134,-0.597118556499481,-0.363270282745361,-0.401008069515228,-0.193490132689476,913.811218261719,45.3560223433065,33.1703490007101,9.86779141018669,27,True,True
2015,TZA,Tanzania,6.54,92.0,3.0,7.8088235294117645,13.45,7.353930812149365,14.996635238692159,7.581377170780565,8.070844686648503,7.58,7.833982679841566,22.581060620554517,8.0,30.0,4.0,45.0,6.0,7.2375,7.344740907454127,48.0,5.866205398780591,4.083427482829729,4.121636524278657,6.666666666666667,7.147166666666667,4.6429252779435215,7.45414141914226,5.224014520645142,0.8823529411764706,5.650772994619154,5.318374583170968,68.0,8.383875173777259,8.080624131113701,8.968022326136678,2.579944184658307,7.764865055625507,5.58783736093623,5.0,7.529190638884861,104.0,8.823529411764707,1.7647058823529411,7.42,12.9,5.097999999999999,12.255,7.113843137254901,3.831444405198507,0.7964795516244855,2.313961978411496,10.0,3.3286290615797043,0.0,10.0,5.186031717205376,4.62866519469627,6.014117577590666,129.0,8.0,9.587292528854514,10.0,9.195764176284838,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.2854463658333333,5.406594475431172,4.203271983005747,2.4444444444444446,6.67,5.157090669388502,4.618701774209674,6.642683947810198,7.56603653618546,6.25,6.81957349466522,6.510158480147727,79.0,Sub-Saharan Africa,Low Income,True,5.0,True,-5.52237840763772,3.17633492826527,23.4398257876872,5.58816952959298,14.6135380844234,,10.4924954944653,9.92729404696031,31.8711320581175,40.7576808778314,6.16062877406682,939.127319335938,5.30193884393363,26.090669631958,,83.926,2.159,63.928,52020962.0,-0.709870934486389,-0.653441548347473,-0.423460692167282,-0.427903473377228,-0.395599663257599,-0.222135826945305,939.127319335938,40.7576808778314,31.8711320581175,9.92729404696031,27,True,True
2016,TZA,Tanzania,6.52,95.0,3.0,7.985294117647058,12.85,7.412932482884153,14.796029558193883,7.699113300265605,8.28882833787466,6.78,7.142857239617133,24.999999661340034,8.0,30.0,4.0,45.0,6.0,6.3549999999999995,7.0971597755514795,63.0,5.762520502222222,4.181904519833333,4.2034536905555555,6.666666666666667,7.3036666666666665,4.6429252779435215,7.468113305377904,5.313890775000001,0.8823529411764706,5.692892675533233,5.358016635795984,68.0,9.01092575639388,4.945371218030603,8.995829084282175,2.510427289294564,7.93188,5.1703,5.0,7.734658710169013,106.0,8.108747044917257,2.8368794326241136,7.42,12.9,5.097999999999999,12.255,6.875582348305752,3.6587373416666664,0.7964795516244855,2.227608446645576,10.0,3.3286290615797043,0.0,10.0,4.98838772375,4.5792541963324265,5.920611247820938,132.0,8.0,9.758821700809001,10.0,9.252940566936333,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.2854463658333333,5.406594475431172,4.242037931666667,1.7777777777777772,6.597499999999999,5.0898347105816395,4.4267876050065205,6.549246717076938,7.906280677936603,6.25,6.901842465004513,6.497041278094635,78.0,Sub-Saharan Africa,Low Income,True,5.0,True,-2.44600098634937,1.73591210997565,21.1123804468145,5.17476629301493,13.670306797678,,11.3903399368077,9.06650633826612,32.7538452434608,35.4204704002636,6.86711619644551,970.156127929688,5.61603835789229,25.6429992626308,,83.875,2.23,64.404,53824013.0,-0.531419515609741,-0.606901288032532,-0.448246777057648,-0.483072638511658,-0.396327495574951,-0.223375126719475,970.156127929688,35.4204704002636,32.7538452434608,9.06650633826612,27,True,True
2017,TZA,Tanzania,6.52,97.0,3.0,8.08529411764706,12.51,7.576562365992787,14.239687955624522,7.830928241819923,7.64850136239782,9.13,7.142857082821853,25.000000210123517,8.0,30.0,4.0,45.0,6.0,6.3549999999999995,6.9954573374079185,68.0,5.706035255277778,4.2099713109375,4.228815201944443,6.666666666666667,7.322416666666667,4.166734801753045,7.463185954120797,5.323195060000001,0.8823529411764706,5.6358776146708625,5.304355402043164,69.0,9.19134524825882,4.043273758705901,9.206471154035324,1.98382211491169,7.872513579084296,5.31871605228926,5.0,7.81758249534461,103.0,7.341513292433538,3.987730061349693,7.42,12.9,5.097999999999999,12.255,6.6198377641445125,3.6913619441666667,0.7964795516244855,2.2439207478955763,10.0,3.3286290615797043,1.5384615384615385,10.0,4.98838772375,4.963869580947811,5.956907023246975,136.0,8.0,9.51648485690262,10.0,9.172161618967541,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.16239953,5.389016356026411,4.379200339166667,2.000000000000001,6.757499999999999,5.0898347105816395,4.556633762437077,6.5007333085643175,7.9073665548884104,6.25,6.886033287817575,6.500961256312151,86.0,Sub-Saharan Africa,Low Income,True,5.0,True,-2.77322833378381,1.76011643802415,20.8134417062715,5.31871605228931,13.0765127755534,,11.8367190192838,8.50343167431648,35.1589886009781,33.1125919853124,6.72726996832338,1001.55895996094,5.13616759488345,26.3711632016128,,83.832,2.303,64.963,55652890.0,-0.486995428800583,-0.682187914848328,-0.570162117481232,-0.610115170478821,-0.470542252063751,-0.278485029935837,1001.55895996094,33.1125919853124,35.1589886009781,8.50343167431648,27,True,True
2018,TZA,Tanzania,6.48,103.0,3.0,8.27425327721756,11.867538857460293,7.680775124088358,13.885364578099585,7.977514200652959,7.994550408719347,7.86,5.588571428571428,30.44,8.0,30.0,4.0,45.0,6.0,6.3549999999999995,6.7831272075887465,77.0,5.576197565,4.133084852291667,4.0504754,5.8,7.15,4.166734801753045,7.463185954120797,5.081018606666667,0.8823529411764706,5.427587147479022,5.108317315274373,80.0,9.376655107683815,3.116724461580933,9.341352876773893,1.6466178080652638,8.602240000000002,3.4944,5.0,8.080061996114427,101.0,7.946666666666666,3.08,7.4,13.0,5.0600000000000005,12.35,6.802222222222222,3.76337409,0.7964795516244855,2.2799268208122427,10.0,3.3248239010572433,1.5384615384615385,10.0,4.98838772375,4.962918290817195,6.011266833462916,135.0,8.0,9.908548365753902,9.0,8.969516121917968,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.16239953,5.389016356026411,4.614886443333333,1.5555555555555558,6.757499999999999,5.0898347105816395,4.504444177367631,6.532257750078159,7.908452431840217,6.25,6.896903393972792,6.439970012321201,89.0,Sub-Saharan Africa,Low Income,True,5.0,True,-4.05016373285835,1.70440979499363,20.0113705355786,3.49445848856181,12.7000393990914,,11.695083058288,8.11258642479634,39.0488316106315,32.6426099043737,5.50267599385063,1024.01525878906,3.61159728659091,28.5933897410534,40.5,83.799,2.393,65.488,57437145.0,-0.475951611995697,-0.779476463794708,-0.580475687980652,-0.640993356704712,-0.573051035404205,-0.380523890256882,1024.01525878906,32.6426099043737,39.0488316106315,8.11258642479634,28,True,True
2019,TZA,Tanzania,6.44,100.0,3.0,8.319527895227028,11.713605156228107,7.649338172747074,13.99225021265995,7.984433033987051,7.994550408719347,7.86,3.545714285714285,37.59,8.0,30.0,4.0,45.0,6.0,6.909999999999999,6.486939545684136,97.0,5.6156975650000005,4.122935097041666,4.0504754,5.833333333333334,7.2186666666666675,4.6429252779435215,7.463185954120797,5.081018606666667,0.8823529411764706,5.5035297375965815,5.1797926942085475,79.0,9.588501540057418,2.057492299712904,9.34020673448687,1.6494831637828251,8.620999059676492,3.44750235080877,5.0,8.137426833555196,103.0,7.946666666666666,3.08,7.38,13.1,5.022,12.445,6.7828888888888885,3.76337409,0.7964795516244855,2.2799268208122427,10.0,3.3217258751392365,1.5384615384615385,10.0,4.98838772375,4.962143784337694,6.006239873509706,138.0,8.0,9.337078830186437,9.0,8.779026276728812,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.16239953,5.389016356026411,4.614886443333333,1.5555555555555558,6.757499999999999,5.0898347105816395,4.504444177367631,6.532257750078159,7.908452431840217,6.25,6.896903393972792,6.392347551023912,94.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,-2.19612703390998,1.99459353959393,20.2755446721769,3.46428057999021,12.6383081530206,,11.0191174811563,7.78241227923226,42.6304711470676,33.0185892502311,5.79999999996723,1051.7666015625,3.53145044367484,30.1824263288684,,83.77,2.496,66.007,59174891.0,-0.420570701360703,-0.854386746883392,-0.388420015573502,-0.668204069137573,-0.567784249782562,-0.521158754825592,1051.7666015625,33.0185892502311,42.6304711470676,7.78241227923226,27,True,True
2020,TZA,Tanzania,6.42,92.0,3.0,8.126470588235295,12.37,7.538797349416271,14.36808901198468,7.832633968825783,7.866485013623978,8.33,3.054285714285714,39.31,8.0,30.0,4.0,45.0,6.0,6.909999999999999,6.332680939347095,96.0,5.755197565,3.978326147291667,4.0504754,5.833333333333334,6.929250000000001,4.6429252779435215,7.463185954120797,5.081018606666667,0.8823529411764706,5.4667140355444985,5.14514262168894,81.0,9.98934398090264,0.05328009548679624,9.032530555991293,2.4186736100217674,8.684000000000001,3.29,5.0,8.176468634223482,92.0,7.946666666666666,3.08,7.38,13.1,5.022,12.445,6.7828888888888885,3.76337409,0.7964795516244855,2.2799268208122427,10.0,3.3175088465213776,1.5384615384615385,10.0,4.98838772375,4.961089527183229,6.00597630922109,126.0,8.0,9.79962353595655,9.0,8.933207845318849,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.16239953,5.389016356026411,4.614886443333333,1.3333333333333326,6.757499999999999,5.0898347105816395,4.448888621812076,6.532257750078159,7.908452431840217,6.25,6.896903393972792,6.417004054282533,78.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,-2.20760897715159,1.42845965174632,19.7402519793829,3.29029062798325,12.4351808144123,,11.6267688573291,7.69958423897104,40.5342442670396,27.9630151969884,1.99196460647855,1041.25964355469,3.85169508025186,30.9205938581875,,80.392,2.781,66.771,60972798.0,-0.405753612518311,-0.73927241563797,-0.480807662010193,-0.68933516740799,-0.615206003189087,-0.735241413116455,1041.25964355469,27.9630151969884,40.5342442670396,7.69958423897104,27,True,True
2021,TZA,Tanzania,6.17,106.0,3.0,7.970588235294118,12.9,7.366020376442952,14.955530720093964,7.668304305868535,7.746594005449592,8.77,2.1285714285714294,42.55,8.0,30.0,4.0,45.0,6.0,6.909999999999999,6.090693947977911,115.0,5.755197565,4.0183852746556346,4.0504754,5.833333333333333,6.940250000000001,4.6429252779435215,7.463185954120797,5.081018606666667,0.8823529411764706,5.473096426464995,5.151149577849407,81.0,9.492038368574159,2.5398081571291975,9.245109571161438,1.8872260720964065,8.5236321647912,3.690919588022,5.0,8.065195026131699,89.0,5.133333333333333,7.3,7.38,13.1,5.074400000000001,12.313999999999998,5.862577777777777,3.76337409,0.7964795516244855,2.2799268208122427,10.0,3.3147377520799637,1.5384615384615385,0.0,4.98838772375,2.4603967535728755,5.150725338040724,148.0,8.0,9.34412955465587,9.0,8.781376518218623,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.16239953,5.389016356026411,4.614886443333333,1.3333333333333326,7.16,5.0898347105816395,4.549513621812077,6.637847464075283,7.908452431840217,6.25,6.9320999653051665,6.41300161534057,77.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,-3.3603589034405,1.68494347865961,21.2861397578073,3.69091958802199,12.9776126678887,,10.8557996451701,8.00508198452759,41.459600723321,29.9151840074048,4.32138429480482,1054.31726074219,6.69370906979479,28.231330871582,,83.621,2.821,66.131,62830412.0,-0.39461013674736,-0.648341059684753,-0.33555868268013,-0.640137732028961,-0.551462709903717,-0.714553892612457,1054.31726074219,29.9151840074048,41.459600723321,8.00508198452759,27,True,True
2022,TZA,Tanzania,6.28,99.0,3.0,7.905882352941177,13.12,7.251517917048408,15.344839082035413,7.578700134994792,7.346049046321525,10.24,1.9285714285714286,43.25,8.0,30.0,4.0,45.0,6.0,6.909999999999999,5.952664121977549,125.0,5.669364231666666,4.146544697291667,4.0504754,5.833333333333333,6.930750000000001,5.119115754133998,7.463185954120797,5.081018606666667,0.8823529411764706,5.536723497151641,5.211033879672133,80.0,9.30343993498077,3.482800325096158,9.245680494339263,1.8857987641518417,8.26,4.35,5.0,7.952280107330008,75.0,5.539999999999999,6.69,7.22,13.9,3.4391999999999996,16.402,5.399733333333333,3.76337409,0.7964795516244855,2.2799268208122427,10.0,3.3128073811531067,1.5384615384615385,10.0,4.98838772375,4.959914160841161,5.659893578746685,144.0,8.0,9.11986588432523,9.0,8.706621961441742,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.16239953,5.389016356026411,4.614886443333333,3.555555555555556,8.622499999999999,5.0898347105816395,5.470694177367632,6.752356528234001,7.908452431840217,6.25,6.9702696533580735,6.634150537048464,64.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,-7.23733332088267,1.89781100360764,22.1148740432464,4.35027204269101,15.1576772705188,,11.7926807942271,8.30175218114757,42.8203518814369,35.0034517101994,4.56600576430955,1070.58532714844,,,,83.698,2.588,66.879,64711821.0,-0.354882270097733,-0.460365831851959,-0.260344117879868,-0.563533365726471,-0.462281912565231,-0.65319699048996,1070.58532714844,35.0034517101994,42.8203518814369,8.30175218114757,25,True,True
2023,TZA,Tanzania,6.27,102.0,3.0,7.667647058823529,13.93,6.953231597984876,16.359012566851423,7.310439328404202,7.430517711171662,9.93,1.6942857142857142,44.07,8.0,30.0,4.0,44.0,6.0,6.8975,5.8665485507723165,125.0,5.771030898333333,4.163170551903064,4.050542066666666,5.83,6.930750000000001,5.119115754133998,7.463185954120797,5.081018606666667,0.8823529411764706,5.5511017289780655,5.224566333155826,82.0,8.8729487854356,5.635256072822004,9.312134660987994,1.7196633475300167,8.48,3.8,5.0,7.9162708616058985,80.0,5.733333333333333,6.4,7.18,14.1,4.5291999999999994,13.677,5.814177777777778,3.76337409,0.7964795516244855,2.2799268208122427,10.0,3.3128073811531067,1.5384615384615385,10.0,4.98838772375,4.959914160841161,5.763504689857796,137.0,8.0,8.976137624861265,9.0,8.658712541620423,3.1999999999999993,7.876318285714286,7.764052176470589,4.675000000000001,6.0453445,5.0,3.16239953,5.389016356026411,4.614886443333333,3.9999999999999996,7.795,5.0898347105816395,5.374930288478744,6.752356528234001,7.908452431840217,6.25,6.9702696533580735,6.598232209870913,67.0,Sub-Saharan Africa,Lower-Middle Income,True,5.0,True,-3.74610299995179,2.08641570952108,23.3641015373226,3.79923291384916,16.386679568119,,11.4914890206943,8.75962998482192,42.726818190292,38.212034806339,5.06952353203394,1092.86413574219,,,,83.74,2.582,66.995,66617606.0,-0.319897323846817,-0.455080926418304,-0.0527516007423401,-0.588394701480865,-0.373498290777206,-0.533726751804352,1092.86413574219,38.212034806339,42.726818190292,8.75962998482192,25,True,True
2024,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,-3.01833493415327,2.17843632795407,,3.05694676312373,16.7547897044924,,12.8029080708118,9.18620433134191,41.3501218577049,41.5131207208244,5.5263138305945,1120.77416992188,,,,83.718,2.576,,68560157.0,,,,,,,1120.77416992188,41.5131207208244,41.3501218577049,9.18620433134191,17,True,False
2000,UGA,Uganda,6.55,63.0,2.0,7.495801111411384,14.51427622120129,6.477727789374127,17.97572551612797,6.986764450392755,8.93732970027248,4.4,5.285990859220233,31.499031992729186,8.0,30.0,5.0,39.5,6.5,6.965,6.9350170019770925,62.0,4.599147413222222,3.3785755418333334,4.266977777777778,3.3333333333333335,5.770083333333334,4.449108135877948,6.828912592853129,3.2350187265917603,0.7058823529411765,4.482644606852855,3.8234321646686116,110.0,8.289237918093054,8.553810409534734,9.045496693930676,2.38625826517331,8.869503434120151,2.82624141469962,10.0,9.051059511535971,30.0,2.5133333333333328,11.23,8.34,8.3,,,5.426666666666666,3.0760425426151117,6.333333333333333,4.704687937974223,10.0,7.0491063594818115,8.459,,6.527103272877747,7.345069877453187,6.8691061205235195,77.0,2.0,9.04572795296875,9.0,6.68190931765625,7.1,9.642857142857142,7.883676470588235,2.6750000000000007,8.792800333333332,10.0,6.437826145889775,7.5045942989526395,,,6.35,4.8463843473689145,5.598192173684457,4.5809621644649505,,,4.5809621644649505,6.091414488689574,85.0,Sub-Saharan Africa,Low Income,True,5.0,True,-5.79340706801523,2.59476174980504,16.1155361851823,3.39202158512998,,,,14.5043243985272,19.233964611848,32.7490333383822,3.141907338187,509.19755319016,12.0494143938765,,,74.492,3.529,49.64,24000150.0,-1.02819049358368,-0.492341905832291,-1.24837958812714,-0.174555346369743,-0.866051256656647,-0.993294954299927,509.19755319016,32.7490333383822,19.233964611848,14.5043243985272,24,True,True
